Id,K-Shell
1.81495920300357E+018,1
1.81498084860674E+018,1
1.8150708323281E+018,1
1.81522647923367E+018,1
1.81527911704812E+018,1
1.81536610103692E+018,1
1.81543740001482E+018,2
1.81544232556628E+018,1
1.81545252428909E+018,2
1.81547421134932E+018,1
1.81572215703887E+018,4
1.81576562557241E+018,17
1.81576626770747E+018,1
1.81581342789963E+018,2
1.81581878708765E+018,1
1.81585276465384E+018,1
1.81599771655788E+018,9
1.81603079895452E+018,4
1.8160563391577E+018,1
1.81606036810967E+018,1
1.81609731392156E+018,1
1.81615661378457E+018,1
1.81621847432412E+018,1
1.81633148507222E+018,1
1.70675083951417E+018,1
1.81646382921726E+018,3
1.81647593256085E+018,1
1.81649159293052E+018,4
1.81651569622827E+018,2
1.81660515199973E+018,1
1.81665918002918E+018,2
1.83989940892357E+018,16
1.81688478227985E+018,1
1.816910405866E+018,1
1.81697271660959E+018,1
1.81698226013173E+018,2
1.81712079944855E+018,1
1.81713961050357E+018,1
1.8171585492539E+018,1
1.81718454754236E+018,1
1.6147354233345E+018,1
1.81718771895622E+018,1
1.81722549393629E+018,4
1.81724013648221E+018,3
1.80122112143546E+018,1
1.81727015965001E+018,1
1.81730641201357E+018,1
1.81740318744131E+018,1
1.81745020641097E+018,2
1.81746798037402E+018,1
1.81747852537439E+018,1
1.81750218173542E+018,2
332136896,2
1.81752099863305E+018,1
1.81752400380583E+018,1
1.81754165635657E+018,2
1.81757993514323E+018,1
1.81762841490535E+018,2
1.81764689347783E+018,23
1.8176475796911E+018,1
1.81765589347307E+018,1
1.81767115493472E+018,3
1.81774738646832E+018,1
1.81789362624626E+018,1
1.81795149391747E+018,1
1.81797244879029E+018,1
1.8179783383396E+018,1
1.81802089285886E+018,1
1.81836647057053E+018,1
1.20035828463861E+018,1
1.81854277605467E+018,1
1.81855797924483E+018,1
1.81855801813882E+018,1
1.81857552919034E+018,2
1.81858743116548E+018,1
1.81859035808921E+018,1
1.81859418976601E+018,1
1.81863626656234E+018,1
1.81863850936991E+018,1
1.81868495630805E+018,5
1.81870149153787E+018,1
1.81870322967038E+018,2
1.8187039545258E+018,10
1.81872537318369E+018,1
1.81875447058861E+018,2
1.81879424985883E+018,1
1.81879614755489E+018,1
1.81880166128617E+018,1
1.81654152284358E+018,1
1.8188092157643E+018,1
1.81884486728991E+018,2
1.83578887159176E+018,2
1.81903695549924E+018,6
1.81907287544318E+018,1
1.81916334570389E+018,1
1.81926665594957E+018,5
1.81926962737069E+018,1
1.81928310474745E+018,2
1.81934998569326E+018,3
1.8194275265208E+018,1
1.81944710252902E+018,1
1.81946728789359E+018,4
1.81947830433373E+018,1
1.81949588859667E+018,5
1.81951482649163E+018,2
1.81953663870565E+018,11
1.81961335057091E+018,1
1.81961903868057E+018,5
1.81969354336489E+018,1
1.81980388570975E+018,1
1.81986543288472E+018,1
1.8199925325472E+018,3
1.82000525218934E+018,1
1.82801867789716E+018,2
1.82000536645918E+018,10
1.82001190292095E+018,1
1.82004013530557E+018,1
1.82008905773471E+018,3
1.82012573522004E+018,2
1.8201538243107E+018,14
1.8201689275967E+018,4
1.82018003792181E+018,1
1.82018135898088E+018,1
1.82019727500559E+018,2
1.82020515876609E+018,1
1.82024397121533E+018,4
1.82038488589214E+018,1
1.82043052063266E+018,1
1.82044242702886E+018,5
1.82046207372762E+018,2
1.82049517666375E+018,1
1.82052049394797E+018,1
1.82052969721563E+018,3
1.82059847434735E+018,24
1.78456586042787E+018,1
1.8232889768678E+018,6
73865454,2
1.82089667540303E+018,1
1.82091089658921E+018,1
1.8209135353181E+018,1
1.82093253755793E+018,1
182098304,4
1.82107808415554E+018,2
252254253,1
1.82108371570071E+018,1
1.82121401797904E+018,2
1.82121992119774E+018,1
1.82123867760513E+018,1
1.82124005764436E+018,4
1.77687768897811E+018,1
1.82145479620683E+018,1
1.58704056199888E+018,1
1.82147679002554E+018,10
1.82153643374583E+018,17
1.82158904487203E+018,1
1.51154634310533E+018,1
9.57997224407044E+017,1
1.82159574622506E+018,1
1.82160028917636E+018,1
1.82161154355911E+018,4
1.82163889875098E+018,1
1.82164962259231E+018,1
1.82169112942891E+018,1
1.82182310213887E+018,1
1.26898366671117E+018,1
1.82193429960582E+018,1
1.82193984000857E+018,1
1.82200784083345E+018,2
1.82219772872354E+018,2
1.82255300611142E+018,1
1.36503406025975E+018,1
1.8226650304602E+018,3
1.82269213156093E+018,4
1.61110141439835E+018,1
1.82275280949997E+018,1
1.82289569569244E+018,1
1.82290647906376E+018,1
1.41995142881518E+018,1
1.82292403472162E+018,1
1.82294168523765E+018,1
1.82301873159079E+018,1
1.82308944156677E+018,1
1.8232861440097E+018,1
1.47751311820503E+018,1
1.82330709651293E+018,1
1.82331340982133E+018,2
1.82339724631597E+018,2
1.82342159947682E+018,1
1.82348704646971E+018,1
1.82376301825931E+018,1
1.82379208757129E+018,1
1.823910040044E+018,1
1.82398023768148E+018,1
1.82439498071613E+018,6
1.82440117848394E+018,1
1.824427455438E+018,10
1.82444819390989E+018,1
1.50635087610919E+018,1
1.82447684742769E+018,1
1.82449953081072E+018,1
1.82453229195721E+018,3
1.82456596148506E+018,1
1.8246260935313E+018,1
1.82472042866695E+018,1
1.82473181568223E+018,4
1.82475163177211E+018,1
1.82482588347292E+018,1
1.82483696184608E+018,1
1.82490060963336E+018,1
1.8249040177276E+018,1
1.82500275521321E+018,1
1.82502599250032E+018,10
1.8077470678442E+018,1
1.82516944736082E+018,3
1.8252540018535E+018,1
182534673,1
1.73881368541229E+018,1
1.82543518337535E+018,1
1.82544763027446E+018,1
1.82554209482956E+018,2
1.82558665075743E+018,1
1.82560368326815E+018,1
1.82561828158095E+018,1
1.82562047054203E+018,1
1.8256456499975E+018,1
1.82582257802534E+018,1
1.82583906320456E+018,1
1.82586904559951E+018,1
1.83157513830053E+018,1
1.82588057222239E+018,8
1.82594782805043E+018,2
1.82599168467447E+018,5
1.43611983479061E+018,1
1.82609578821014E+018,1
1.82617137417755E+018,10
1.82617974476681E+018,3
1.82628765382393E+018,1
1.82629402877148E+018,1
1.82656055566817E+018,1
1.82657216763649E+018,16
1.82660089400942E+018,1
1.8266166179185E+018,14
1.5757571220252E+018,1
1.82663520013199E+018,1
1.82670807186509E+018,1
1.82672003320185E+018,1
1.82674221444727E+018,1
1.82676981437268E+018,1
1.32247280870694E+018,1
1.40083479592456E+018,1
1.82705608793939E+018,2
1.82710090348624E+018,6
1.82729764390479E+018,1
1.82731500484191E+018,8
1.82739425268847E+018,1
1.82743909665591E+018,1
1.40162060701662E+018,1
1.82745198212827E+018,1
1.8274728879403E+018,2
1.82765591667984E+018,4
1.82784609462295E+018,1
1.82787191957763E+018,1
1.82789357661474E+018,1
1.82803924999779E+018,1
1.82810088339504E+018,2
1.82812478495939E+018,1
1.82813526072009E+018,1
1.82829909433661E+018,1
1.82831069265231E+018,1
1.82834380627973E+018,10
1.82835784919122E+018,1
1.82838492203526E+018,1
1.82838535888874E+018,2
1.82840746867999E+018,1
1.82844685770368E+018,6
1.82851815668133E+018,1
1.82852442725802E+018,1
1.82865632157647E+018,1
1.82869542997579E+018,1
1.82872477187983E+018,1
1.82881428852745E+018,2
1.82888329818743E+018,1
1.34784574537905E+018,2
1.82928533145325E+018,1
1.82945493883918E+018,1
1.82954608199197E+018,1
1.82955306009749E+018,1
1.50630876108596E+018,2
1.8295649382658E+018,1
1.82958975151235E+018,2
1.82959417438915E+018,1
1.58913839016265E+018,1
4299094461,5
1.8296892624066E+018,1
1.82974287137466E+018,1
1.82980243347784E+018,9
1.82980257047638E+018,1
1.82994055562884E+018,1
1.82995989940235E+018,1
1.83001171406819E+018,1
1.83005032198222E+018,1
1.82755943701749E+018,1
1.83015755846982E+018,1
8.78922562926813E+017,1
1.83021623566293E+018,3
1.83026635400951E+018,1
1.83034215175173E+018,1
1.830379975331E+018,4
1.8303936859487E+018,1
1.83046121870577E+018,10
1.83250489430705E+018,3
9.77089931398042E+017,14
1830480769,13
71395166,2
1.83054042625776E+018,7
1.83055090711495E+018,5
1.83060073286667E+018,1
1.83061099598891E+018,1
1.83089415689956E+018,6
1.83090044596484E+018,4
1.83101301552674E+018,2
1.83107553304561E+018,1
1.83127365913195E+018,1
1.30821336359639E+018,1
1.83131397760057E+018,1
1.83141128991191E+018,9
1.83143289061112E+018,1
1.8315997323318E+018,5
1.83163310081777E+018,15
1.83174856600554E+018,1
1.8319541674993E+018,1
1.83210516373514E+018,1
1.83213691991383E+018,4
1.83238367782258E+018,2
1.83246955430956E+018,1
1.8326016532807E+018,1
1.83261133278225E+018,1
1.83279241794831E+018,1
1.19578807886825E+018,1
1.48669289676192E+018,1
1.8328188637816E+018,1
1.83291513945392E+018,5
1.83300343456122E+018,3
1.83311260913601E+018,1
1.83314431645105E+018,4
1.83319482786264E+018,9
1.8333914646105E+018,1
1.83340131871687E+018,1
1.68620909296298E+018,1
1.83371069348632E+018,7
1.83372268253975E+018,2
1.83396868387548E+018,1
1.83415026666222E+018,2
1.83419684118688E+018,1
1.83425490045833E+018,10
1.83432946765472E+018,2
1.83448014632331E+018,1
1.83453620518411E+018,1
1.80013273666281E+018,1
1.83459619198152E+018,1
1.02786142805163E+018,1
1.8349418837028E+018,2
1.83517036621539E+018,1
1.83521730791786E+018,1
1.83530297799078E+018,1
1.83536386260414E+018,21
1.10045528819968E+018,1
1.83559195489119E+018,1
183575219,1
1.83575418341836E+018,1
4153637009,1
1.83575474313562E+018,1
1.83575839644158E+018,1
1.79988113206377E+018,1
1.83701774534021E+018,3
1.84228062609683E+018,1
9.3555939688885E+017,3
1.83577232567478E+018,2
1.83579947943531E+018,2
1.83583942421661E+018,1
1.8421640418521E+018,5
1.83625967342862E+018,2
1.12133250779702E+018,1
1.83640593515094E+018,1
1.83646833153402E+018,1
1.45345262436845E+018,1
1.83647377761962E+018,1
1.83654947507603E+018,1
1.83671024387662E+018,1
1.46763453940513E+018,1
9.47066796342956E+017,20
1.83713510836243E+018,2
1.83715582606411E+018,3
1.83716192399076E+018,2
1.83716581609092E+018,4
1.83719805782736E+018,10
1.83720319589614E+018,1
1.83723577998833E+018,3
1.83727962891581E+018,1
1.83740412932221E+018,3
1.83746389266844E+018,1
1.83757367886896E+018,1
1.83789501673766E+018,4
1.83791165083106E+018,1
1.83794155686459E+018,4
1.83813255946686E+018,13
1.83826111987972E+018,1
1.83855172880502E+018,1
1.83859084016945E+018,1
2479551848,1
1.8388800394271E+018,6
1.83892297860581E+018,1
1.83896134464668E+018,3
1.83906421672209E+018,1
1.83910249300062E+018,3
1.83921088902454E+018,8
1.83936403282821E+018,4
1.8393719923128E+018,1
1.83975769004807E+018,1
1.83979381458151E+018,1
1.8398485921288E+018,1
1.83984888477402E+018,1
1.83997715426565E+018,1
1.83997721671911E+018,1
1.83998370839022E+018,19
1.83999074816874E+018,3
1.83999702715479E+018,22
1.84000749771494E+018,1
1.84006900639013E+018,1
1.84010853752073E+018,2
1.84013748528577E+018,1
1.8404306916259E+018,3
1.84054149434987E+018,1
1.840724368886E+018,1
1.84081564964565E+018,12
1.84082659728624E+018,2
1.84102058648059E+018,1
1.84118276621963E+018,1
1.84120656762E+018,3
1.84121121650659E+018,1
1.84122872711338E+018,1
1.84124743011896E+018,1
1.84155654440552E+018,14
1.8415707535792E+018,9
1.84158751041938E+018,1
1.75908841248782E+018,1
1.84170954428565E+018,1
1.84171728152243E+018,13
1.84193370401872E+018,3
1.84193940401464E+018,1
1.84197853521422E+018,1
1.84207568344026E+018,3
1.84213245453605E+018,1
1.84216719552435E+018,2
1.8422139223065E+018,1
1.8422453184961E+018,1
1.84225075465389E+018,2
1.84245038904549E+018,1
1.8424749715048E+018,2
1.84249193016635E+018,2
1.8425783809794E+018,1
1.84262643310282E+018,1
1.84264070938538E+018,1
7.3747554596581E+017,1
1.84295353751458E+018,1
1.84336510832992E+018,1
1.84351902597373E+018,1
1.8436281177195E+018,1
1.84403839872343E+018,1
1.84405017310358E+018,1
1.84406180268828E+018,1
1.84410926575088E+018,1
1.8441395353466E+018,1
1.8447039146475E+018,6
1.84470539859646E+018,1
1.84515125161856E+018,1
1.22149499749896E+018,1
1.85055469818654E+018,1
18528256,1
1853499030,1
1855720621,8
1866561290,1
1873250269,1
1873731128,1
2246049020,1
1875959846,3
1879009988,1
18960011,1
2819599882,1
1898168912,4
1900845686,1
1912137259,1
1913338093,1
1914915530,3
1915613348,1
1919507630,3
1930273591,1
1930549033,1
193453739,2
1934808494,1
1934815034,2
1936516422,1
193887645,1
1949151756,1
1.6469633826108E+018,1
1951365984,2
1951595761,1
1.58704905501161E+018,1
2781229237,1
1958555642,1
1960381622,3
1965206137,1
1968211952,3
1978057254,7
198284560,6
200446965,3
20306748,1
732854166,1
204930520,2
8.65175608707437E+017,1
9.37681441709871E+017,1
209291501,1
212126969,1
212312053,1
1.525361949999E+018,1
21441975,1
2149919344,3
2159149497,3
2162999543,1
2165250157,8
2167028155,22
2167274232,1
2167494209,1
2168366011,20
2171050068,1
2171433667,1
2175736002,1
2178570031,9
2178836166,1
2181017484,1
2182030665,1
62512807,8
8.55143207939822E+017,1
9.25290667814937E+017,26
2187794209,1
2194700371,1
20607734,1
2196007495,1
2196220303,14
2197577502,2
2198382318,1
2199590589,1
2199900492,1
220290281,16
2203648519,6
2204273100,2
220565674,1
2209007527,1
2209674265,1
2210259708,1
2212505220,1
1.57612007558478E+018,1
2213888510,4
2216611639,1
2218208559,8
2219480202,1
2227273693,1
2230997881,1
2231168480,8
2231466009,3
2231521849,2
2234944541,1
2238073812,1
223849852,1
223900303,1
2239635050,1
2247214303,1
2249053344,1
22495731,1
2250456433,1
2250579744,1
2253335797,1
2258173722,1
2258546958,1
2258801619,2
2260716958,1
2262593719,1
2263419824,3
2264796451,2
226559425,21
1.08408674296419E+018,1
2270813376,1
2271822007,1
2272077444,3
227258476,1
2272984249,1
2274059443,1
2274175408,1
2274519060,14
2274534924,1
2274846380,2
2277657174,1
2278831548,1
2282017556,1
2282151630,1
228478452,1
2287087723,1
2287311278,1
2288246604,1
2294469764,2
2295362494,2
229781364,1
229816124,1
2301150853,1
2301668359,2
230690443,9
2310282176,1
1.59067538343044E+018,1
2319512978,6
2324142124,11
2324719281,3
2328163627,1
2330260549,1
2333380332,2
1.57646509969032E+018,1
234083738,10
23432432,1
8.92686536134754E+017,5
2348729635,1
2356774243,2
2362936488,1
2371063262,1
2373762514,1
2378039176,1
2379890065,4
2380279082,1
2380755230,3
2381573304,1
238362031,17
2386951904,1
2390901797,4
239233358,1
2397210603,1
2397772480,1
9.43443327059362E+017,1
2398720821,1
2402356545,1
240826636,6
2411260369,1
2416150151,4
2416624729,1
2423622295,2
2426012046,1
242703973,9
2428649184,2
554621807,1
2428879488,3
2430701414,1
2433436368,1
2433856767,2
2434999043,1
2437311740,1
2441774386,12
244313612,1
2444007020,1
2445467718,1
2447909838,3
2448586596,5
2453809572,1
2459820090,3
2463679142,1
2466377078,6
24665032,1
246683345,1
2467375874,1
246756052,1
2468209243,14
246898045,1
247054816,18
2472515318,6
247253769,1
247797859,1
2480059813,1
1.67688382354239E+018,1
2482474204,4
2482625695,1
2490083023,1
2491448059,2
1.23478195520134E+018,1
2497285039,1
2502177425,4
250580605,1
2508698988,1
2515768146,3
252039972,1
252041465,1
2520727911,1
252092665,24
252202595,1
252476484,7
2524881594,1
2525676830,3
1.31227467546935E+018,1
9.59812986683691E+017,1
252785091,12
2534277796,2
253519346,1
253927874,9
2543083716,1
9.48016975040705E+017,1
25484548,1
2549640570,11
2550351211,1
2554972700,1
2556413756,1
2557207496,1
256215108,1
2160550644,1
1.83268229929855E+018,1
2574382051,2
2575302390,2
257963470,2
2581212973,1
2581990272,2
2583759083,1
3142920760,1
258486211,3
2586936736,1
2589944641,6
1.25812248774696E+018,1
2592412147,1
259772575,13
2598011401,1
2601273324,1
261500107,9
9.05063998470619E+017,14
264269941,2
2650821662,1
2653009885,1
2657622716,1
266201816,1
266752034,1
267299374,1
2673347168,1
267357604,1
2677509445,6
2677935158,1
2679860534,1
2685224484,1
2697846877,3
2699338570,7
2714343014,1
2716624699,1
2719126810,1
2721635039,1
272588587,1
272908039,1
272999664,2
2737244152,1
2738484784,1
2739661390,4
2742045457,1
1.08272704349685E+018,1
1.39743101992669E+018,1
2748177689,1
2756841580,10
2762279140,5
2770208838,1
1.40199806002527E+018,1
1.48969655324581E+018,1
1.53983420912816E+018,1
2776724743,1
2778727169,1
2779316267,10
2782494509,8
2787842980,1
2789968853,1
2792070403,1
2792962487,1
2796073014,1
2800385073,1
2802098886,1
97671986,1
2802391,4
2808957837,7
2809311301,1
2810242277,1
2815477338,1
2819633562,1
2826505332,12
2833789538,1
2836424228,1
2838918792,24
2840283848,8
2841335558,1
2843213503,1
2844265971,6
2850407372,12
285115375,5
2855022676,1
2856385234,1
2856902165,2
2857630661,1
2858127007,1
2860552228,2
286094270,1
2861202023,8
1.45926954263977E+018,1
2863610039,1
1.12824947862712E+018,1
1.24609538517046E+018,1
2864944495,1
2869480045,2
2874102454,1
2874726377,1
2875280550,1
2877721797,13
2878643653,12
2879657423,1
2883935860,1
2885842997,4
1.34430251827325E+018,1
2888069759,1
2889019621,1
1.25120232024071E+018,1
2892821522,1
1.4790477153467E+018,1
2900348962,15
2905796508,2
290686879,2
2908261388,6
291478627,1
2923168657,23
2925491042,2
2926106831,17
2941303794,2
2944275726,1
294537916,1
2948509433,1
2949141542,1
2949207830,1
2951000533,1
2951052466,1
2953038420,1
2953780934,1
2954551774,1
2956697609,1
2957560286,3
296152039,1
296172781,1
2967751821,8
2968002310,4
2984240817,2
2984726804,1
2985311717,1
2986166462,1
2989540227,6
1.60851214556975E+018,1
299180876,2
2992145514,1
2998700984,1
3001175684,1
3001595064,1
3003363462,1
3005045005,1
3006499412,1
3012049611,1
301579052,6
3017098116,1
3019979369,1
3022691613,4
3028704127,1
303418668,1
3060148708,1
30637896,1
30704329,1
3083344743,1
3084179409,12
1.34566388878902E+018,1
309243634,1
309787974,1
310931387,1
3112702946,1
3140811251,1
1.34800261070862E+018,1
314555907,5
3149686640,6
3151198535,1
3164222344,1
3164530053,2
3169695993,1
3170267998,5
3177787301,2
3179416704,1
3183951170,1
319148379,1
3194815359,2
1.83708274932631E+018,1
3196268285,1
14907955,1
321247173,3
321329388,1
3216605092,2
3218258875,1
3226665359,1
3226853826,1
3228336009,1
3228586462,1
3232407564,1
3232705670,22
1.28331120120055E+018,1
538549065,1
2257667936,1
3236310288,1
3236498254,1
8.05665582813184E+017,1
324392260,1
3245395832,1
3249014954,1
325115395,6
3253381824,1
3255293815,13
325575373,1
325801887,1
3262541375,1
3278891935,1
1.28072196377888E+018,1
1.58026069734208E+018,1
28684404,1
3279829560,1
3282387333,1
3284231508,1
3289753121,15
3293812613,5
3295061497,4
9.02829979326657E+017,6
329890252,1
3299096031,1
3299492191,1
3301401805,1
3302502572,1
3303975297,1
3304836705,1
3305066627,14
7.54996830774161E+017,1
3305133947,1
3309175287,1
3310717375,1
3314223935,1
3314523216,1
3315464569,1
1.58307313580864E+018,1
3316903276,1
331699618,10
3322721938,4
3322812850,2
332445480,2
332481831,1
3328013283,2
333002788,1
3330256593,1
334505634,1
3345517396,1
1.49673546034912E+018,1
3352358727,1
335509374,1
3362081680,1
336325663,1
337289459,2
1.71083449078275E+018,1
3374070449,3
3375256217,1
3375511299,1
3375520133,20
1.20830272289144E+018,1
3376810613,1
3377734419,1
3385791724,14
3386350996,1
1.36722578799745E+018,1
33882759,3
3391188551,1
3395610461,1
3396765794,1
3397545995,1
3400702156,1
3405856239,1
3406849607,1
1.2329592743657E+018,1
340835581,1
3408405742,1
3417419656,1
3419718743,1
3421377999,1
1.42174327931032E+018,1
3429842097,1
343039418,2
3435972495,3
3437210661,4
3437778142,1
3438998224,1
9.07774940962808E+017,1
345326591,1
347731981,1
1.62100563080169E+018,1
349248608,1
350174463,23
35028447,1
1.75979394064179E+018,1
3504479536,1
3513837975,4
354178335,3
3552291623,1
3590075477,1
2164850889,1
360121138,1
361103382,21
36305606,1
1.63850151948922E+018,1
366968388,7
3677810477,3
3681499585,1
371496848,1
372113766,2
372917982,3
375144758,1
37691300,1
378286383,2
1.84236058635452E+018,1
379895551,3
379958952,1
379965890,11
1.7687983431934E+018,1
381490098,1
381972264,1
382352170,1
382993087,1
38385927,1
384672622,1
3848449157,1
38628758,1
3878923169,1
3882779669,3
3883737136,1
389067499,15
3902211839,1
3938559808,1
394702073,2
